,DATA,hora,natureza_acidente,bairro,tipo
7026,2016-08-28,00:40:00,VÍTIMA FATAL,ÁGUA FRIA,ATROPELAMENTO
7399,2016-09-09,05:54:00,VÍTIMA FATAL,SÃO JOSÉ,ATROPELAMENTO
7662,2016-09-16,19:42:00,VÍTIMA FATAL,SANTO AMARO,ATROPELAMENTO
8354,2016-10-08,07:59:00,VÍTIMA FATAL,IMBIRIBEIRA,CHOQUE
8675,2016-10-18,13:17:00,VÍTIMA FATAL,IMBIRIBEIRA,ACID. DE PERCURSO
9076,2016-10-28,21:09:00,VÍTIMA FATAL,BOA VIAGEM,ATROPELAMENTO
9101,2016-10-29,17:19:00,VÍTIMA FATAL,BOA VIAGEM,ATROPELAMENTO
9113,2016-10-30,08:40:00,VÍTIMA FATAL,MADALENA,CHOQUE
9566,2016-11-12,11:03:00,VÍTIMA FATAL,MANGABEIRA,COLISÃO
9712,2016-11-16,21:01:00,VÍTIMA FATAL,ILHA DO RETIRO,ATROPELAMENTO
9971,2016-11-24,10:23:00,VÍTIMA FATAL,TORRÕES,COLISÃO COM CICLISTA
9973,2016-11-24,11:59:00,VÍTIMA FATAL,AFOGADOS,ATROPELAMENTO
11114,2016-12-27,11:26:00,VÍTIMA FATAL,CORDEIRO,ATROPELAMENTO
11230,2016-12-30,14:30:00,VÍTIMA FATAL,VÁRZEA,COLISÃO
195,2017-01-07,17:24:00,VÍTIMA FATAL,BARRO,COLISÃO
201,2017-01-07,22:50:00,VÍTIMA FATAL,MORRO DA CONCEIÇÃO,CAPOTAMENTO
276,2017-01-09,21:28:00,VÍTIMA FATAL,SANTO AMARO,ATROPELAMENTO
297,2017-01-10,14:03:00,VÍTIMA FATAL,ÁGUA FRIA,COLISÃO COM CICLISTA
370,2017-01-12,16:40:00,VÍTIMA FATAL,IBURA,ACID. DE PERCURSO
1231,2017-02-11,05:37:00,VÍTIMA FATAL,ARRUDA,CAPOTAMENTO
1258,2017-02-12,16:36:00,VÍTIMA FATAL,VASCO DA GAMA,CHOQUE
1653,2017-02-23,23:28:00,VÍTIMA FATAL,PINA,ATROPELAMENTO
3064,2017-04-09,13:07:00,VÍTIMA FATAL,IMBIRIBEIRA,COLISÃO
3088,2017-04-10,13:24:00,VÍTIMA FATAL,CASA AMARELA,COLISÃO
3253,2017-04-17,04:49:00,VÍTIMA FATAL,BOA VIAGEM,CHOQUE
3476,2017-04-24,17:51:00,VÍTIMA FATAL,CAXANGÁ,COLISÃO
3672,2017-05-02,00:33:00,VÍTIMA FATAL,BOA VIAGEM,COLISÃO
3749,2017-05-03,14:38:00,VÍTIMA FATAL,BOA VISTA,COLISÃO
4633,2017-05-28,00:55:00,VÍTIMA FATAL,JORDÃO,COLISÃO
5096,2017-06-12,01:32:00,VÍTIMA FATAL,SANTO ANTÔNIO,COLISÃO
5344,2017-06-19,11:56:00,VÍTIMA FATAL,IPSEP,COLISÃO
6131,2017-07-15,02:17:00,VÍTIMA FATAL,AFOGADOS,COLISÃO
6682,2017-08-02,02:57:00,VÍTIMA FATAL,DERBY,COLISÃO
7535,2017-08-27,04:03:00,VÍTIMA FATAL,CASA AMARELA,CHOQUE
7549,2017-08-27,20:03:00,VÍTIMA FATAL,BOA VIAGEM,ATROPELAMENTO
7736,2017-09-02,01:17:00,VÍTIMA FATAL,GRAÇAS,COLISÃO
7906,2017-09-07,20:39:00,VÍTIMA FATAL,CASA AMARELA,COLISÃO
8537,2017-09-28,23:17:00,VÍTIMA FATAL,PINA,ATROPELAMENTO
8844,2017-10-08,02:45:00,VÍTIMA FATAL,PINA,COLISÃO
9058,2017-10-14,20:11:00,VÍTIMA FATAL,JARDIM SÃO PAULO,ATROPELAMENTO
9368,2017-10-24,06:59:00,VÍTIMA FATAL,IBURA,COLISÃO
9787,2017-11-05,21:30:00,VÍTIMA FATAL,LINHA DO TIRO,ATROPELAMENTO
9861,2017-11-07,22:20:00,VÍTIMA FATAL,GUABIRABA,ATROPELAMENTO
10439,2017-11-23,14:26:00,VÍTIMA FATAL,CAXANGÁ,ATROPELAMENTO
10564,2017-11-28,20:40:00,VÍTIMA FATAL,TAMARINEIRA,COLISÃO
11009,2017-12-08,21:47:00,VÍTIMA FATAL,BOA VISTA,ATROPELAMENTO
11060,2017-12-11,07:21:00,VÍTIMA FATAL,ENCRUZILHADA,ATROPELAMENTO
11588,2017-12-25,11:30:00,VÍTIMA FATAL,BOA VIAGEM,ATROPELAMENTO
11629,2017-12-27,11:12:00,VÍTIMA FATAL,AFOGADOS,ATROPELAMENTO
302,2018-01-12,05:38:00,VÍTIMA FATAL,IMBIRIBEIRA,COLISÃO
1289,2018-02-11,07:16:00,VÍTIMA FATAL,IBURA,COLISÃO
1796,2018-02-28,11:18:00,VÍTIMA FATAL,BOA VISTA,ATROPELAMENTO
1958,2018-03-05,04:33:00,VÍTIMA FATAL,BOA VIAGEM,COLISÃO
1987,2018-03-05,15:03:00,VÍTIMA FATAL,JORDÃO,ATROPELAMENTO
2624,2018-03-24,04:33:00,VÍTIMA FATAL,APIPUCOS,COLISÃO
2915,2018-04-02,06:08:00,VÍTIMA FATAL,AFOGADOS,COLISÃO
3301,2018-04-12,18:13:00,VÍTIMA FATAL,SANTO ANTÔNIO,COLISÃO
3404,2018-04-16,12:50:00,VÍTIMA FATAL,MACAXEIRA,ATROPELAMENTO
4738,2018-06-03,19:07:00,VÍTIMA FATAL,ÁGUA FRIA,ATROPELAMENTO
4932,2018-06-08,17:21:00,VÍTIMA FATAL,CABANGA,COLISÃO
5066,2018-06-13,14:05:00,VÍTIMA FATAL,IBURA,COLISÃO
5332,2018-06-21,18:58:00,VÍTIMA FATAL,TAMARINEIRA,ATROPELAMENTO
5776,2018-07-08,18:51:00,VÍTIMA FATAL,ILHA JOANA BEZERRA,CHOQUE
6091,2018-07-21,17:20:00,VÍTIMA FATAL,GRAÇAS,COLISÃO
6240,2018-07-27,09:53:00,VÍTIMA FATAL,BOA VIAGEM,COLISÃO
6299,2018-07-30,01:39:00,VÍTIMA FATAL,BOA VIAGEM,COLISÃO
7728,2018-09-14,12:16:00,VÍTIMA FATAL,MANGABEIRA,COLISÃO
7898,2018-09-19,16:05:00,VÍTIMA FATAL,VÁRZEA,COLISÃO
9149,2018-10-27,15:50:00,VÍTIMA FATAL,IBURA,ATROPELAMENTO
9399,2018-11-04,20:40:00,VÍTIMA FATAL,BOA VISTA,CHOQUE OBJETO FIXO
9728,2018-11-13,07:31:00,VÍTIMA FATAL,SAN MARTIN,ABALROAMENTO TRANSVERSAL
10458,2018-12-04,02:51:00,VÍTIMA FATAL,SANTO ANTÔNIO,COLISÃO COM CICLISTA
10776,2018-12-12,02:11:00,VÍTIMA FATAL,IPSEP,ATROPELAMENTO
10879,2018-12-14,16:59:00,VÍTIMA FATAL,IMBIRIBEIRA,ABALROAMENTO LONGITUDINAL
10888,2018-12-14,20:49:00,VÍTIMA FATAL,AFOGADOS,COLISÃO COM CICLISTA
10895,2018-12-15,03:55:00,VÍTIMA FATAL,TAMARINEIRA,COLISÃO FRONTAL
